feature1	feature2
0.3165556761245117	-0.04942181785843226
0.7408826997242908	-0.48128624087247995
0.8717263713318235	0.5665615867089149
0.5555278779977375	0.6345057040960645
2.0387288786766975	0.1385944641837996
1.9913634237999915	0.4767867653262118
0.22384428620202027	-0.1742533110626261
0.9729567484224485	0.37564311003223677
-0.921303662972381	-0.2045465333230737
0.4667063248996664	0.8981844525135385
0.4921780397213262	-0.23332369916281598
-0.42235295134520634	0.8424005462025451
0.3135861007088899	1.1048460444060162
0.6484808192321693	0.7945515885767304
0.3154946074591723	-0.07715308234324458
-0.9118786633207221	0.38993874070265505
1.70164131101163	-0.11138141995119688
0.10851453318658719	-0.14814323784080755
-0.30987244805208125	0.9015518706756116
-0.2040816479108034	0.9856890760075208
0.1721477899214598	-0.038816509886282935
0.4660980787594232	-0.23153487476309428
0.27109571987700226	-0.3883583715844646
1.997239781762254	0.2849165156691972
0.6975043839381049	0.7421493104547447
1.0653795291672807	-0.5844156986659828
0.9519938244620684	0.2552474492493959
0.5684457774555297	-0.5116483537904706
-0.5732692053179379	0.7334492984898892
-0.863622604833635	0.756640145262391
-0.5231946405760097	0.7238109945856679
0.22702385560786853	-0.19927589222424483
-0.8106317292710212	0.17075489104055655
1.7270995227429795	-0.112267232331212
0.6881851942621006	-0.3261313369235281
0.11839319086248491	1.092469599687893
0.21881679327576842	0.3501583468998141
1.0380915534560857	0.03851871279137891
1.3273738438113192	-0.441269288821845
1.0059983316591332	-0.3978937517643196
0.3952840353194661	-0.30848845886238274
1.7409315557589484	-0.1522621821583242
1.8329559318324447	0.1310821179372283
-0.8060773381419275	0.36527822278719574
0.4702893479150327	-0.24698894675892452
0.41589898081748766	-0.3187277511085063
0.26677624535210104	-0.00023528674166453656
1.5512693163091276	-0.18351215028317164
1.4284201891902284	-0.36114924110143864
0.4700496527203849	1.060701332134981
-0.3780818933770931	0.8757222604515298
-0.8001478098122894	0.6067710525145693
0.9987922060087121	0.20614028754489938
1.488163891222954	-0.3144129851680609
1.8650652719588168	-0.13541631999968182
0.693736997237859	0.5114591451687625
0.41739282789894433	-0.3328300727340689
0.2603106542966096	-0.1238757816967686
0.9810618738025778	0.3139243906366989
0.7534516817201375	-0.4879164899173247
0.45028889963005914	-0.44294836833790463
0.4638264661851723	0.8972824019467527
0.04263125061983671	0.4483320508871547
0.7559521141252185	-0.484431875591104
1.1505704549920572	-0.3951600371772508
0.4687216525114598	-0.3609345154042032
1.1569049183788742	-0.5831271965658458
0.4687633920948361	-0.44176584785278894
-0.029353666853423332	0.06265762349509925
-0.4616227424726019	0.994808897106541
0.24140900562961914	-0.36520896673226355
0.3444728580814293	-0.2513290532372757
-0.20753932327304964	0.9741142355879696
0.9221818087376152	0.2614712983917312
0.1711863687158732	0.8917048262927237
1.9619295910364671	0.19301947427268784
1.9092309348675962	0.5111844980255706
1.6888101270472053	-0.4657075495071421
-0.010096717999111283	0.5545807452643884
-0.17923105231802067	0.9483116575304309
-0.04697163321697017	0.3896142420904439
0.024610263550022327	1.0608167748186028
-0.8537053528155821	0.9093563023651026
1.332706963294767	-0.2736604503482283
-0.5225397708321524	0.8027213124521945
-0.7293292396303952	0.262716019009621
1.7341190910117597	-0.050645729336344356
0.1980051561998723	0.04359508907957278
1.9864665209931769	0.4733603219239476
2.0048756690855747	0.36610226251803213
1.9892454329449178	0.19329832768346372
1.9411514640078082	0.18985939858465462
1.7115411868314756	-0.25429558571133853
1.1315792378526086	0.057623479506783135
1.5170896125637074	-0.4788413658960955
1.0119392477740532	0.275224404789982
-0.8343558721587276	0.5757895928451934
0.2552202367526297	0.986848125287201
-1.1709241897460898	0.3931400631471558
0.2230260414599734	0.9789965010132538
-0.97315309220253	0.005884447270836479
1.712914883531132	-0.3733164780101156
1.8755118632270964	0.26042219512689047
0.7670448484308262	0.7287921041268933
0.9795031122450802	-0.44614861017134894
0.642683150528512	0.995320753958733
1.0812345737697993	-0.2839159665441517
-1.004345414084238	-0.05151218037974632
-0.6251294280444286	0.4746913936826945
0.27415232438831943	0.8936473599293555
0.5767786994981727	-0.28633742724438893
1.2245418677143232	-0.40202547051970017
1.3811874563526771	-0.37904713493561043
1.9508831501593373	0.3480484185663923
0.09313734300892883	0.41286575903279593
-0.6297569673948932	0.7825343093888286
1.69734471982156	-0.20653516263816496
0.910401462751295	0.2040689838944533
0.8535334693922139	0.5407758000793825
1.6207401977916212	-0.2543624049690094
1.8454569868766175	0.12361574494483953
0.9008793548739652	0.5508589057115152
-0.2073498497378152	0.7600985623805744
0.1662601688624472	-0.026568683450774386
-0.07173246122904728	1.1108073547136006
0.20853942045752755	0.03878175323930616
2.021863886353342	0.550633812385831
0.655316828916504	-0.34747063885616186
0.7778808425191654	0.9383036986680029
0.6920003082146229	0.4798355663129076
2.0487021877784883	-0.221090286218245
0.4215094849821548	0.9598053070101862
1.7635380894007457	-0.06501035287238736
0.618893104343454	0.9864620175611066
1.0357573901452897	-0.5796620853335119
0.40923242577551183	-0.27699771573121384
1.798415005933242	-0.10988537325762977
1.9040473957637665	-0.08759554920273424
0.955014926481867	-0.4970368408399359
-0.9985058919027859	0.4479840319800297
-0.1266671939618958	0.894622345447174
0.07626874240337903	1.0403047015524092
-0.9616610761353794	0.1798584286219611
0.26556399802046027	-0.08010836839439575
-0.9342012421535071	0.5438091463474392
0.5491070247899391	-0.37792265443641476
-0.8396880315103478	0.5606000445845569
0.33332249848181544	0.9075464142276505
0.08074698402095873	1.013684330339682
0.953788485647565	0.2295314814966361
1.001760225052212	0.09367504943654016
0.5489820342020257	0.8073961933324977
0.09034104388500751	-0.1808264396543895
0.8617570037920264	0.5559941084439675
0.8620857191739018	-0.3036012500280011
-0.16705330390645376	0.16727519811559444
-1.0317316221052513	-0.14854922783713226
-0.4616146758564723	0.8813737155276866
0.3664935948090978	0.8841337124200211
0.14456261690466235	0.045684237517543705
-1.0867816171278746	0.11951537747125345
0.8086281622336848	-0.24925462359860864
1.0092185934919382	-0.5695654133768866
0.07138300897956465	0.013778778898635727
1.7116195011964541	-0.2702886319263852
0.07482816069531982	0.5921731447054275
0.018942802567530496	1.069090928756252
0.3954249286780396	0.7818022009915195
1.982710481764362	0.16678918593218572
0.008603955198949274	0.20981388874412804
1.0394418785500497	0.34307801303819835
0.3253631665497648	0.9195633778125416
1.0907636100286335	-0.43811530486395867
0.6236156020494196	0.7832406119697805
-0.7070084501262078	0.6895645528832423
-0.513649254458834	0.7391984024055072
-0.48785643122175326	0.8139332928702474
0.6530533991939318	0.8840793909821815
-0.850479358512835	0.12863196748819078
0.31258490160658114	0.822528046992334
-0.19401702836078624	0.1569700339815014
1.506256834589589	-0.33077452379065886
1.0434482947749797	-0.5002813198745726
-0.08674138146888401	1.0179282021291711
1.0459068952589154	-0.5549814153542795
0.24554687795173413	0.3822582396406815
0.46498655910815767	0.5548432878190407
0.040788080702795576	1.0616596003444807
0.8147348044498127	0.09386880068309525
1.3024551133895101	-0.46431190873591244
-0.934227100388756	0.3348315973546672
-1.110792648099675	0.18780773522847397
2.154961180962612	0.45377569099144366
0.3066871104876456	-0.27445400933778197
-0.128015658006911	1.0738422845350577
0.9106479778468684	-0.5954909698528958
-0.7605955193004298	0.6674832700537451
0.028757548133382844	0.04216552939386753
-0.950489573343061	0.11460718221204706
1.3664945693085715	-0.3896491056326993
0.9643365744713182	-0.4537431553227241
1.898815479665117	0.016706771633015927
0.6443960795669323	-0.39229290138736916
-0.6774304959397734	0.5554459515100523
0.41904763023407055	0.8957508719655466
1.9003967205555587	0.23494015583170944
-0.04791815407690158	0.9675011543094427
0.06555648105359524	1.0840040016276453
-0.5802407770194766	0.8311973704148681
1.4776874168386824	-0.38357301313189995
-0.5095873831718686	0.817202255122401
1.0066891772668813	0.2379544692877249
1.2627908609500698	-0.4986823801884547
-1.26047143592031	0.025937507815430944
0.0060336765533419365	0.7994570591827639
-0.15065699898644705	0.8970802822506176
0.19487138964499512	1.057672411842807
0.685558990041848	0.6684565641851998
0.155779291104382	1.2968635325522069
0.8411255298850099	0.2856682089418643
1.0485686287388711	0.37184753739928333
1.0030231601399673	0.2568854660210833
1.5899557693512685	-0.42942807171107017
1.0481317451014107	0.0011270517175572474
0.7530441966892084	-0.3268239685418818
0.16257423493858597	0.8519815170984992
0.07689272752608467	0.11395113730294085
1.26883183783752	-0.34222161592153555
1.9641618483648693	0.13758889062200674
1.6123767741772523	-0.3658500810058275
1.5571197167510014	-0.143212896569952
0.6137825923079451	0.7183691978684645
0.5199571749136142	-0.1886683451591184
0.14209497601447973	0.14210023501935312
1.6185270576605044	-0.3729912789954231
0.7538415711249795	0.40645712200309153
-0.3598970167337327	0.9940153763946098
0.08078546751286543	0.03154451609109258
1.9594606202517406	-0.18836627428110997
-0.5588245408622357	1.0402874504919293
-0.43759004357669834	0.6900821245036352
-1.1842923638649965	-0.05081270917709783
-0.7084631556860523	0.4692504153485987
-0.7132555992338488	0.8089869542594612
1.7197573239524637	-0.14927284194882245
2.095941639053725	0.1748538572854003
-0.34534968719612164	1.0724157419143254
0.0020652020981942187	0.3042192701303541
1.6021252542790745	-0.14357350147463258
1.9012522928961613	0.1410759483784386
0.6183794554692633	-0.48550291869318823
0.9906925951035288	-0.5512085980702807
0.8579474451854077	0.30452315996862545
-0.4968069569845387	0.7779589452108816
1.8138554129355242	-0.17645791553138215
1.9162778911918898	0.25794897668057565
1.6218171217896753	-0.07439843441568442
1.5510345941526384	-0.4416667492285125
0.28409645496145663	-0.30498854087102306
-0.6392461108154642	0.9578020853903302
1.453334504409583	-0.4412822686263681
0.7786211375419304	-0.5571574877160465
-0.9494327881141087	0.13371412421611345
2.004477088520568	0.2525395254592052
-0.9542032028029224	0.05054572955469591
0.2683761489446209	1.0066348635619347
1.2499459283910466	-0.3910053556175059
0.9011729458706826	0.5609994459919218
-0.9493894785299459	0.231840691057395
1.982178464015369	0.15212021543967455
2.178538623657351	0.44807664826862253
-0.32583205922917446	0.8224230813333755
-0.1649671091160626	0.4360850706923973
-0.456151971047546	0.9767900284291272
0.023429255756526456	0.15501534395138425
0.7757610623456236	0.529617041653372
-0.035339247279738445	0.9523809152518063
0.08946739589070024	-0.22831869307482952
-0.8841688633151701	0.5147890731484406
0.1617897948855396	0.8689308046388802
-0.6469532540971491	0.6764867898394298
0.5564696348027813	0.8685459897639168
1.930581594141201	0.11453578894228868
0.36557375491416033	0.9542963773214759
1.1983091491572877	0.10660245141176942
0.9123076380821594	0.6390682508110574
0.314409782785508	0.9186315278504571
1.7814103104861185	-0.33109829058582907
1.5904147825128228	-0.37422110537093445
-0.7698360421959141	0.39947694726757965
0.9491410041356382	0.47057382166906303
0.09547505397599261	0.07769559111643996
1.2556783856816054	-0.30439397521992256
0.7458945659850041	0.5914004203001728
2.0995031064981493	0.31589811045271726
1.9654457561003569	0.24264241190728614
1.434907080022921	-0.4713434821495917
0.8803054172542095	0.49408406083015866
1.7738357676678334	0.0983552702884701
0.8787783870379383	-0.3358088529477431
0.9679432354087738	0.4347949296824269
0.8491831292881007	0.19652601179959395
0.756835714148122	0.5868364899586754
1.4722631921472522	-0.6153498687035883
0.06540674363339752	-0.11514448555424531
-0.9747947917244612	0.3339899723447914
2.0725210308081987	0.24337774221157374
0.7655816441261942	0.7281858499195404
0.087921485005821	-0.14612558846943435
-0.547693909431768	0.8130270049741087
-0.8647371774956982	0.3423425976638994
1.1669557317153127	-0.49123485734436373
0.20560773701115653	0.0452769806238479
1.060222476243523	0.3007893958578029
-1.0104883885967264	0.0862010367358516
0.2713700093903376	-0.24221668260529017
-0.7646177986356383	0.5536435458763611
-0.12551139063485964	1.0037897429263427
1.0358645343149098	0.29535680572017453
-0.5728750251224066	0.7087742628608322
-0.9568315912641663	0.5138763795694996
-0.1489947591414164	0.8001511142107443
0.2858411699794206	0.06013219332220371
0.009115037477208376	0.8622684181806031
-0.8885839757661158	0.34002502977315885
1.700902300142518	-0.011846678608188721
1.7240558369218482	-0.14010934348373488
1.9516323890257075	0.19760154098608934
-0.9462957500042989	0.3996139256976675
-1.054813813709967	0.5053580670858853
0.7147867863361899	0.6469257658537639
1.9413352241859532	0.029925911257513843
2.109620958163213	0.35662605221547417
0.7905615217741757	-0.44958750915105355
0.8416370471453989	-0.5798800001998834
-0.8594612998111922	0.8044595197500847
0.4503240650496638	0.9356872859199544
0.15365493303120648	1.1304270382164203
0.11860308051177021	0.06391197730447072
0.05139367195172684	1.1413099813302559
0.9926843536288993	-0.3831973102723237
-0.4349710784100751	0.8368874464305831
1.6998414542093276	-0.20478123035466825
0.9099779614639386	0.6317766131567677
-0.4846893087895917	0.7914789640135165
0.39125751208701903	-0.17083151222706497
-0.7759629708442638	0.5327993975602632
-0.7336250327143184	0.5789779835746841
0.777994414146364	-0.4522352978300379
-0.6166817379450472	0.8737080052302633
1.4573869972486981	-0.3668002653211726
0.24648507981397638	0.8699665968555821
-1.1072442263878406	0.3384745449468506
-0.08321094898613564	0.9088291899884215
0.7493666962210456	-0.5581843169047589
0.48599037454298116	-0.4265078615231326
0.9974092528879048	-0.37988290356534654
0.5578568320116505	0.8436193470266512
0.19603158254786485	0.9308703123881183
-0.8132104897375554	0.7165396249906009
-0.21834322088094743	0.919896985954278
-0.1228537371727827	0.8915492686876492
-0.7967521578039187	0.5159407026888544
-0.39689816393629246	0.9045052406570983
0.5442570488606723	-0.34978136867322107
1.336587428625446	-0.505248703268008
0.7433120177925001	0.16116990888023358
0.005473115279280807	0.12361319219864111
0.47433805886466407	1.0457849603714175
-0.9555845427907234	0.35138588602107257
-0.94134059195888	0.16603325826130844
0.5740325910109385	0.7021957848198438
0.19495316527231143	-0.06853476970507336
1.1809793770891939	-0.4540557058890399
0.8023904000626182	-0.5806138174042358
0.7915167268263836	0.4577931339513094
2.0074233683159513	0.3254271069712453
0.9482522812209525	0.190243338365657
1.6982412857029952	-0.1579545140532249
0.2938478126621543	-0.4730171251117029
0.7661162631784866	0.6832085145108022
-0.9486971043258767	0.7170079018408715
0.5319614083215668	0.8785986396479557
0.06655363758722838	0.17149403067976987
1.9245167478801497	0.3668438527571448
-0.2769033877846902	0.8699952130029263
1.6951040064181184	-0.20415989041076632
1.1097226134589158	-0.1028915338991861
0.8059798999843861	0.5267469424935061
-0.17093274563610722	0.3620730609744787
0.009203626289921543	0.193039189634148
1.6476226399296074	0.10347439359934872
0.07652059192405672	0.4259077459862581
0.5397610515136643	-0.3491301232684766
0.8706603906538795	-0.29532055200717505
0.44212249210775656	-0.3071464099578422
-0.7047507885122285	0.9997254287032372
-0.18409280835236108	1.055517972457837
1.7732354663636567	0.17281183624889465
0.42007464617315815	-0.10836765716252272
-0.6352210253510052	0.79054977008308
0.7866298262836108	0.9174445700938962
0.6223138186143466	-0.48651354445262307
-0.9641705728981778	0.014768157192757349
2.127864814888487	0.31788317556857587
0.5996717688198633	0.847764922072595
-0.9662199393702138	0.08656906089817662
-0.4298404134789432	0.9792412930977419
1.5067257698729808	-0.2707661127270397
0.08482436638189876	0.43125879352780516
0.18782394983734416	0.09433157439573622
-0.24310188062336857	0.972009022460126
-0.5677477412291387	0.7990987054382452
0.5646431736706993	0.848752747034995
1.6586853011093157	-0.24900100947436965
-0.4510104506178963	0.9255352379783407
0.8992749411822384	-0.43016292422804137
1.1971281258002975	-0.3897202586580173
0.04187413307127004	0.25141384401180206
0.019021573261317856	0.9636858364929669
-0.7314280077116572	0.7085745444014613
-0.226487409908345	0.26900539782897537
1.9751068922809893	0.44776839155344234
0.3386216068197817	0.7849531402145431
-0.2746814929517325	0.8502589219393178
0.2509168965870569	0.13932958081748686
1.2763162526815464	-0.5489587443469759
-0.9726470711756907	0.3065294641987248
0.7338417693980245	-0.3770511583256445
0.9506722630130026	0.38536913281727797
-0.7302328998741333	0.592207036757942
0.5695076963511715	0.5483278838232342
0.8792523603133324	0.24192091657933748
0.04351570388841369	0.1636114849283835
0.9437393900947653	-0.4312579677467808
0.3309094098426958	0.9530838183372583
0.5200785873736018	-0.32641506617643146
0.046523534361268826	0.020916270462704584
1.0363000919354854	0.5468633462524525
0.679432611497207	0.8939568143086367
0.710818877797677	0.38452108103900196
0.10857315320727295	0.13521950452365744
0.8889028924942911	0.028497180983055058
2.0170980727909886	0.06519713680859718
0.922387703715166	0.5554996554021002
1.0447002509289818	-0.5659326938714995
1.212586422186986	-0.603542916416292
2.016255108879308	0.29763738199054846
0.8132869871511357	0.2800279441231627
-0.03130763122404752	0.8670409899279286
1.5199383934921007	-0.16980626757618322
0.1117730719201526	0.7829747432925032
1.8986990280100196	-0.09147187897687314
-0.9305763617157901	0.4058254500065047
-0.1128560026873113	0.2284217382676529
-0.9174163229139252	0.43581013409107644
0.41423793834666406	-0.19996134457140938
1.0748562160934334	-0.38903436160204863
0.7444738853453932	0.026144298063567245
0.3719909324820837	-0.06794683262870466
0.8111211212192109	0.20605355698147443
0.5068381463404297	-0.20314938830400528
0.26422903272001075	-0.3181000505409993
0.9127083719193748	0.10556324964197522
1.9128344180650476	0.3932766017596582
-0.15524308527063413	0.9922182064463305
0.46716242474050096	1.0972522161575098
0.725311720827362	-0.6762119124025769
-1.1236573115927788	0.26534569625189985
-0.7865986309756192	0.427065948138312
0.6798579355542627	0.713466459321416
0.7676495590802545	0.4641406305399324
1.2284150534272316	-0.5596211966430514
1.447266888050564	-0.441926217451328
-0.4885096982719171	1.0491748634589007
0.11665669987513638	0.33757046040453653
1.2865623749085027	-0.4133657482965248
1.997447944760189	0.10863342138847365
1.2920895157880166	-0.3266846556031354
0.7632723453514242	-0.5597259344062249
-0.0690126635797043	0.5113103059675752
-0.09546099830555979	0.2914664800333351
-0.6342018198835665	0.6471263402980447
-0.04672066125294948	0.1393028985148301
1.1547223458596398	-0.5902504342221548
-1.0018259775834026	0.21301923747644366
0.7464305603878713	0.7511593969870283
1.8592096883238731	-0.02299965661251796
-0.058758704985355945	0.9459087857236427
-0.07961638417804387	0.8778484238941685
1.7888398278300883	-0.23010859589561422
0.5260788241430534	-0.37326434011968085
-0.09170557482219213	1.1996102325232232
-0.8342115442584568	0.6058460608478744
1.3060366895396696	-0.2678247703325596
0.04718822590789434	0.3481840473945451
0.7310270317971075	0.6423069416152558
1.2877747225463771	-0.4515698935285449
-0.9766483621156529	0.21340587997046848
0.9674179655940703	0.48786357462233576
